iso3_code,year,value,unit,entity_name
,2000,54207303579.10983,USD constant (2022),Africa
,2001,59327295485.04035,USD constant (2022),Africa
,2002,60308443945.203766,USD constant (2022),Africa
,2003,69125195097.39388,USD constant (2022),Africa
,2004,71849099219.66425,USD constant (2022),Africa
,2005,74317435313.32419,USD constant (2022),Africa
,2006,79464427082.87941,USD constant (2022),Africa
,2007,83999500953.3418,USD constant (2022),Africa
,2008,88314686577.17593,USD constant (2022),Africa
,2009,96605173027.69627,USD constant (2022),Africa
,2010,100567017059.12325,USD constant (2022),Africa
,2011,103718681010.64005,USD constant (2022),Africa
,2012,109645952942.9694,USD constant (2022),Africa
,2013,116438794700.85413,USD constant (2022),Africa
,2014,119519603912.21696,USD constant (2022),Africa
,2015,126501467837.4042,USD constant (2022),Africa
,2016,128606629941.94714,USD constant (2022),Africa
,2017,131923068325.0994,USD constant (2022),Africa
,2018,129319130030.35672,USD constant (2022),Africa
,2019,131612722999.774,USD constant (2022),Africa
,2020,136276081344.35564,USD constant (2022),Africa
,2021,143920075722.80243,USD constant (2022),Africa
,2022,144971290091.06982,USD constant (2022),Africa
